,0,1,2,3,4,"comp_4x4"
230,8.75E-07,1.08E-07,2,2.89201566983446,0.943709585895476,0.0822833828920828
231,8.32E-07,1.06E-07,0.544567717646638,3.09838252116535,0.947146452455989,0.0737090598558062
232,1.51E-06,1.31E-07,2,3.04844273087152,0.971738832873352,0.102239382196641
233,1.38E-06,1.22E-07,2,3.12527642252415,0.973629908569684,0.0865508866450433
234,1.28E-06,1.25E-07,2,3.11441895054308,0.970333138328015,0.0909117236063324
235,1.41E-06,1.19E-07,0.345940729792402,3.18929991388309,0.970359272653001,0.0813725703866022
236,9.15E-07,7.42E-08,0.526553248624985,2.80584007854759,0.941737671889064,0.0774691235077208
237,8.52E-07,7.60E-08,0.533662249138558,2.79577440261846,0.94433281535343,0.0731757886189749
238,8.01E-07,7.02E-08,0.195430115094908,2.77327891833132,0.941584138410217,0.0778479991743346
239,7.54E-07,6.97E-08,0.513836911607567,2.79743463491819,0.940981266724212,0.0715089043852586
240,9.34E-07,5.41E-08,1.01015946531792,2.82990014530294,0.92870503353846,0.0852074882150483
241,1.00E-06,5.65E-08,1.04491984158343,2.86578213300233,0.929294092012699,0.0866891316635261
242,9.11E-07,5.48E-08,0.820931247438933,2.73760161943832,0.929515473030184,0.0868417704163598
243,9.94E-07,6.15E-08,0.824647631895654,2.76631144585304,0.928904047541879,0.0861560167800114
244,7.51E-07,6.66E-08,0.133900982528046,3.125070611907,0.951833478097499,0.0677048038313625
245,6.93E-07,6.30E-08,2,3.08865971711137,0.951412548378811,0.0739584362468371
246,7.73E-07,6.04E-08,2,3.09475058440852,0.947520509878556,0.0716137523017869
247,7.27E-07,6.04E-08,2,3.12952596316833,0.951050631447627,0.0714989469988975
248,7.12E-07,5.03E-08,1.24785851803995,3.16200528880015,0.924192581345191,0.0630455249780367
249,6.94E-07,4.81E-08,1.24329341913808,3.05559246228659,0.92273797176747,0.0652147517923845
250,6.79E-07,4.94E-08,1.34651246874785,3.18823064293192,0.922642542411318,0.0617041376974884
251,7.13E-07,4.66E-08,1.25548018036774,2.96157060686207,0.922270616455772,0.0613280708090156
252,6.47E-07,4.35E-08,0.901357821477015,3.1679211832938,0.933965952667798,0.0607756287500707
253,6.25E-07,4.45E-08,1.00454684920249,3.15553195478661,0.933394645301128,0.0622016475386015
254,6.52E-07,4.38E-08,0.604222429265641,3.06128973885756,0.93451539523783,0.0667474640461215
255,6.56E-07,4.58E-08,1.03485442674017,3.20184869277174,0.932780694473269,0.0612634729596413
256,1.11E-06,9.04E-08,2,3.00770255009417,0.957271311117857,0.0671313554450909
257,1.04E-06,7.34E-08,0.122956801243452,3.08192614629981,0.955189001639647,0.0792140082265818
258,1.48E-06,1.44E-07,2,3.02429185448961,0.965124742202646,0.0612124773895848
